0.0101044605, 0.00671669937, 0.000242341417, -1.40533643, -0.129113065, -6.05616262, -57.7377666, 242.341417, 3852.90902, -4924.50143, 0, 4.92450143, -96.6715656
0.0201958872, 0.014047267, 6.86953268e-05, -0.115007108, -0.162595279, -1.57073029, -58.1189269, 68.6953268, 4700.49734, -5801.69426, 0, 5.80169426, -103.909105
0.0303093871, 0.0163688897, 9.9578945e-05, 0.00362123879, -0.171354901, -0.413931777, -57.8721856, 99.578945, 4541.81615, -5210.87939, 0, 5.21087939, -70.33776
0.040482767, 0.0159971178, 9.60242101e-05, -7.47788336e-05, -0.173684441, -0.109810537, -57.4147123, 96.0242101, 4291.83572, -4723.97129, 0, 4.72397129, -47.5112929
0.05053415, 0.01532751, 6.59589153e-05, -0.00240998745, -0.174301146, -0.0298535941, -57.0159606, 65.9589153, 4222.42246, -4603.64693, 0, 4.60364693, -42.0692332
0.0608159136, 0.015061203, 3.96062923e-05, -0.00191401526, -0.174471091, -0.00792898567, -56.7138148, 39.6062923, 4249.39986, -4644.69245, 0, 4.64469245, -43.5804592
0.0709112648, 0.015070755, 2.41166831e-05, -0.00119181232, -0.174515937, -0.0021698659, -56.4907477, 24.1166831, 4277.88233, -4690.16847, 0, 4.69016847, -45.3919446
0.0815495545, 0.0151323603, 1.40576753e-05, -0.000821271627, -0.174528549, -0.000557019295, -56.3020675, 14.0576753, 4286.95979, -4704.80391, 0, 4.70480391, -45.9795287
0.0917349898, 0.0151586629, 6.4492954e-06, -0.000707315375, -0.174531726, -0.000152211384, -56.1524989, 6.4492954, 4285.3767, -4702.17773, 0, 4.70217773, -45.8692174
0.102274561, 0.0151593893, -6.92164448e-07, -0.000639445351, -0.17453261, -3.99137222e-05, -56.0253237, -0.692164448, 4282.81924, -4697.9944, 0, 4.6979944, -45.697264
0.113042489, 0.015154141, -7.11617318e-06, -0.000554677884, -0.174532844, -1.02014832e-05, -55.9214254, -7.11617318, 4281.94415, -4696.56503, 0, 4.69656503, -45.6385981
0.123503174, 0.015151703, -1.23749946e-05, -0.000428279929, -0.174532904, -2.71779465e-06, -55.8421666, -12.3749946, 4282.05595, -4696.74647, 0, 4.69674647, -45.6459661
0.133615169, 0.0151515659, -1.65760459e-05, -0.00038951676, -0.174532919, -7.58052243e-07, -55.7824714, -16.5760459, 4282.26795, -4697.09179, 0, 4.69709179, -45.6600749
0.144189139, 0.0151519971, -2.02486341e-05, -0.000312846426, -0.174532924, -1.99766509e-07, -55.7348023, -20.2486341, 4282.3521, -4697.22888, 0, 4.69722888, -45.665678
0.154707562, 0.0151522287, -2.32820044e-05, -0.000255008992, -0.174532925, -5.30795348e-08, -55.6998324, -23.2820044, 4282.34695, -4697.22048, 0, 4.69722048, -45.6653333
0.165261647, 0.0151522509, -2.5827732e-05, -0.000272021767, -0.174532925, -1.40509737e-08, -55.6751406, -25.827732, 4282.32808, -4697.18971, 0, 4.69718971, -45.6640748
0.175322862, 0.0151522168, -2.78670977e-05, -0.00020769493, -0.174532925, -3.96014184e-09, -55.6597294, -27.8670977, 4282.32055, -4697.17744, 0, 4.69717744, -45.6635727
0.185499632, 0.0151521955, -2.95910786e-05, -0.000158776352, -0.174532925, -1.1004501e-09, -55.6508902, -29.5910786, 4282.3205, -4697.17735, 0, 4.69717735, -45.6635692
0.19553102, 0.0151521919, -3.10076963e-05, -0.000116632885, -0.174532925, -3.11510817e-10, -55.6477492, -31.0076963, 4282.32205, -4697.17989, 0, 4.69717989, -45.6636728
0.206165767, 0.0151521947, -3.22261399e-05, -8.35895379e-05, -0.174532925, -8.17479417e-11, -55.6494639, -32.2261399, 4282.32288, -4697.18123, 0, 4.69718123, -45.6637279
0.216618732, 0.0151521968, -3.33131272e-05, -0.00015463881, -0.174532925, -2.19498493e-11, -55.6553477, -33.3131272, 4282.32293, -4697.18132, 0, 4.69718132, -45.6637316
0.226894672, 0.0151521972, -3.41375257e-05, -6.61904374e-05, -0.174532925, -6.02481028e-12, -55.6645331, -34.1375257, 4282.3228, -4697.18111, 0, 4.69718111, -45.6637228
