0.0102137908, 0.00681687166, -0.000312216827, 0.101442991, -0.0518409136, -2.38318516, -58.7674025, -312.216827, 2016.09899, -4951.49352, 0, 4.95149352, -110.05106
0.0203951415, 0.0141391873, -0.00018346862, 0.0310313478, -0.0651302366, -0.616556144, -59.5923303, -183.46862, 2502.07217, -5796.32817, 0, 5.79632817, -132.432046
0.0308912461, 0.016390295, -3.50778419e-05, 0.0100948427, -0.0686345332, -0.154761137, -59.8314469, -35.0778419, 2550.66113, -5173.11645, 0, 5.17311645, -124.282906
0.0410622416, 0.0159529846, 3.6802206e-06, 0.000471264554, -0.0695031044, -0.0407093335, -59.7432153, 3.6802206, 2520.10936, -4708.59241, 0, 4.70859241, -115.239465
0.0511154857, 0.0153005644, -7.50608131e-06, -0.0017520047, -0.0697303428, -0.0108758742, -59.6296158, -7.50608131, 2512.24756, -4603.68205, 0, 4.60368205, -112.96552
0.0614694647, 0.0150566286, -2.25874199e-05, -0.000996664691, -0.0697918993, -0.00279231597, -59.5693545, -22.5874199, 2519.99195, -4648.37902, 0, 4.64837902, -113.969912
0.0716963549, 0.0150754691, -2.85926456e-05, -0.000233799452, -0.0698076129, -0.000729208453, -59.5475255, -28.5926456, 2526.30126, -4692.34506, 0, 4.69234506, -114.939708
0.0817276227, 0.0151331456, -2.93576026e-05, 2.05294322e-05, -0.0698116797, -0.000195500427, -59.5362444, -29.3576026, 2528.06572, -4704.83752, 0, 4.70483752, -115.212988
0.0918777063, 0.0151587984, -2.92731031e-05, 1.60642931e-05, -0.0698127764, -5.16281031e-05, -59.5251609, -29.2731031, 2527.73539, -4702.11016, 0, 4.70211016, -115.153749
0.1019197, 0.0151595481, -2.96532737e-05, -0.000107200656, -0.0698130646, -1.38342323e-05, -59.5145866, -29.6532737, 2527.21157, -4698.0907, 0, 4.6980907, -115.066126
0.11253912, 0.0151543425, -3.03996324e-05, -0.000101587616, -0.0698131439, -3.43725887e-06, -59.5057139, -30.3996324, 2527.01372, -4696.58032, 0, 4.69658032, -115.033168
0.122669519, 0.0151517864, -3.11452274e-05, -7.01327131e-05, -0.0698131631, -9.10825699e-07, -59.4999914, -31.1452274, 2527.03201, -4696.7144, 0, 4.6967144, -115.036099
0.132692017, 0.0151515363, -3.16850699e-05, -4.37035461e-05, -0.0698131682, -2.44824993e-07, -59.4966009, -31.6850699, 2527.07901, -4697.06826, 0, 4.69706826, -115.043825
0.143164601, 0.0151519595, -3.21443428e-05, -1.45812844e-05, -0.0698131696, -6.20358446e-08, -59.4949223, -32.1443428, 2527.09974, -4697.22449, 0, 4.69722449, -115.047236
0.153273932, 0.0151522129, -3.25047151e-05, -5.22946088e-05, -0.06981317, -1.64883218e-08, -59.4947224, -32.5047151, 2527.09979, -4697.2248, 0, 4.6972248, -115.047243
0.163487463, 0.0151522547, -3.27548766e-05, -1.91000583e-05, -0.06981317, -4.3230175e-09, -59.4957088, -32.7548766, 2527.09569, -4697.19383, 0, 4.69719383, -115.046567
0.173639832, 0.0151522224, -3.30295466e-05, -1.39334174e-05, -0.0698131701, -1.14251867e-09, -59.4976773, -33.0295466, 2527.09364, -4697.17834, 0, 4.69717834, -115.046229
0.183884635, 0.0151521974, -3.32630654e-05, -3.37062728e-05, -0.0698131701, -2.98309525e-10, -59.5005084, -33.2630654, 2527.09347, -4697.177, 0, 4.697177, -115.0462
0.194352308, 0.0151521918, -3.34587351e-05, -2.42357142e-05, -0.0698131701, -7.56372742e-11, -59.504138, -33.4587351, 2527.09381, -4697.17963, 0, 4.69717963, -115.046257
0.204748552, 0.0151521943, -3.36018583e-05, -1.58632175e-05, -0.0698131701, -1.93563684e-11, -59.5083511, -33.6018583, 2527.09402, -4697.18115, 0, 4.69718115, -115.04629
0.215179549, 0.0151521966, -3.37362747e-05, -1.33877316e-05, -0.0698131701, -4.93235082e-12, -59.5130789, -33.7362747, 2527.09404, -4697.18135, 0, 4.69718135, -115.046295
0.225653016, 0.0151521972, -3.38279193e-05, 4.79376073e-06, -0.0698131701, -1.24789068e-12, -59.518245, -33.8279193, 2527.09401, -4697.18113, 0, 4.69718113, -115.04629
0.235777302, 0.015152197, -3.38988358e-05, 3.96983658e-06, -0.0698131701, -3.30106313e-13, -59.523563, -33.8988358, 2527.09399, -4697.181, 0, 4.697181, -115.046287
0.246011711, 0.0151521968, -3.39787759e-05, -9.52394908e-07, -0.0698131701, -8.58572472e-14, -59.5292044, -33.9787759, 2527.09399, -4697.18097, 0, 4.69718097, -115.046286
0.256155802, 0.0151521967, -3.40302767e-05, -2.58134179e-05, -0.0698131701, -2.51650552e-14, -59.5350109, -34.0302767, 2527.09399, -4697.18099, 0, 4.69718099, -115.046287
0.266310245, 0.0151521968, -3.40869851e-05, -1.03587409e-05, -0.0698131701, -7.40148683e-15, -59.5410017, -34.0869851, 2527.094, -4697.181, 0, 4.697181, -115.046287
0.276429503, 0.0151521968, -3.41070041e-05, -9.41664521e-06, -0.0698131701, -2.96059473e-15, -59.5471112, -34.1070041, 2527.094, -4697.181, 0, 4.697181, -115.046287
0.286457972, 0.0151521968, -3.41552183e-05, 1.00985218e-05, -0.0698131701, 0, -59.5532759, -34.1552183, 2527.094, -4697.181, 0, 4.697181, -115.046287
0.296471205, 0.0151521968, -3.41656716e-05, -2.18067935e-05, -0.0698131701, 2.96059473e-15, -59.5595124, -34.1656716, 2527.094, -4697.181, 0, 4.697181, -115.046287
0.306904288, 0.0151521968, -3.41823808e-05, -4.79736201e-06, -0.0698131701, 2.96059473e-15, -59.5660849, -34.1823808, 2527.094, -4697.181, 0, 4.697181, -115.046287
